Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
1195,5,2,935.0,249.0,935.0,187.0,418.1447,249.0,124.5,176.0696,990795.0,5857.74072265625,199.16667,235.75276,604.0,8.0,1195.0,298.75,424.5008,915.0,8.0,604.0,604.0,0.0,604.0,604.0,0,124,40,4184.1006,1673.6401,935.0,148.0,329.7172,108713.43,0,0,169.14285,935,249,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13788,1,1,39.0,96.0,39.0,39.0,0.0,96.0,96.0,0.0,9791.1227154047,145.0536698578,13788.0,0.0,13788.0,13788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,72.52683,72.52683,96.0,58.0,32.908966,1083.0,0,0,87.0,39,96,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115974256,19,16,1176.0,620.0,566.0,61.894737,169.71051,468.0,38.75,120.58275,15.4861954881,0.3017911147,3411007.5,4706702.5,10063225.0,16.0,115974256.0,6443014.0,4764403.0,10093570.0,16.0,110595850.0,7373056.5,4576665.0,10093604.0,454.0,0,392,464,0.16382946,0.13796166,566.0,49.88889,145.77336,21249.873,0,0,51.314285,1176,620,8192,982,15,20,60784.418,105153.7,394692.0,30312.0,9603736.0,1341483.9,10063225.0,5348098.0
1318635,7,7,595.0,483.0,140.0,85.0,62.361847,145.0,69.0,70.724815,817.512048444,10.6170395902,101433.46,146888.84,494843.0,3.0,1318569.0,219761.5,158685.8,494971.0,3.0,1318573.0,219762.17,147983.8,494878.0,42813.0,0,152,164,5.30852,5.30852,145.0,71.86667,65.3429,4269.6953,0,0,77.0,595,483,8192,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,1,1,32.0,71.0,32.0,32.0,0.0,71.0,71.0,0.0,49329.50192,957.8544061,2088.0,0.0,2088.0,2088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,478.92722,478.92722,71.0,45.0,22.51666,507.0,0,0,67.5,32,71,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60194895,9,7,1918.0,4215.0,821.0,213.11111,324.71814,1460.0,602.1429,654.51086,101.8857163884,0.2658032712,4012993.0,15475175.0,59952356.0,1.0,60194895.0,7524362.0,21184162.0,59952356.0,358.0,160466.0,26744.334,24529.781,63173.0,1.0,0,192,152,0.14951435,0.11628893,1460.0,360.7647,509.16913,259253.19,0,0,383.3125,1918,4215,8192,513,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87662,6,2,11607.0,26.0,7300.0,1934.5,3139.5337,20.0,13.0,9.899495,132702.8815,91.25961078,12523.143,32630.066,86519.0,7.0,87662.0,17532.4,38566.586,86519.0,7.0,165.0,165.0,0.0,165.0,165.0,0,144,40,68.44471,22.814903,7300.0,1292.5555,2662.265,7087654.5,0,0,1454.125,11607,26,8192,256,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27582,2,2,80.0,278.0,40.0,40.0,0.0,139.0,139.0,0.0,12979.47937,145.0221159,9194.0,14538.118,25955.0,2.0,25955.0,25955.0,0.0,25955.0,25955.0,2.0,2.0,0.0,2.0,2.0,0,16,16,72.511055,72.511055,139.0,79.6,54.224533,2940.3,0,0,99.5,80,278,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226193,7,5,376.0,3508.0,201.0,53.714287,78.68654,1460.0,701.6,731.56464,17171.17683,53.05203963,20563.0,33269.66,85405.0,48.0,226193.0,37698.832,40855.45,92051.0,257.0,122186.0,30546.5,56785.18,115612.0,48.0,0,152,112,30.947023,22.105017,1460.0,298.76923,539.97577,291573.84,0,0,323.66666,376,3508,8192,60,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484183,9,5,378.0,5716.0,197.0,42.0,70.63462,2920.0,1143.2,1353.0887,1111.195596,2.552795922,421860.22,1426157.2,5163916.0,3.0,5484183.0,685522.9,1811551.1,5163916.0,3.0,296687.0,74171.75,104799.77,229292.0,230.0,0,204,112,1.6410831,0.9117128,2920.0,406.26666,903.8777,816994.94,0,0,435.2857,378,5716,8192,60,7,20,320264.0,0.0,320264.0,320264.0,5163916.0,0.0,5163916.0,5163916.0
108760051,8,5,864.0,1039.0,288.0,108.0,149.05415,325.0,207.8,160.48271,17.4972334281,0.1195291826,9063338.0,15027694.0,40109242.0,12022.0,108760051.0,15537150.0,17259156.0,40109242.0,123622.0,108644500.0,27161124.0,13593859.0,40357432.0,8288198.0,1,160,100,0.07355642,0.04597276,325.0,156.5,153.87495,23677.5,1,0,168.53847,864,1039,253,262,2,20,162190.0,70636.695,248108.0,88624.0,27001990.0,13580975.0,40109242.0,8112091.0
947,1,1,32.0,94.0,32.0,32.0,0.0,94.0,94.0,0.0,133051.7423,2111.932418,947.0,0.0,947.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1055.9662,1055.9662,94.0,52.666668,35.795715,1281.3334,0,0,79.0,32,94,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2,2,68.0,158.0,34.0,34.0,0.0,79.0,79.0,0.0,1241758.24175824,21978.021978022,60.666668,99.01683,175.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,64,64,10989.011,10989.011,79.0,52.0,24.647514,607.5,0,0,65.0,68,158,0,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100465132,2,1,1.0,0.0,1.0,0.5,0.70710677,0.0,0.0,0.0,0.0099537021,0.0298611064,50232570.0,70764904.0,100270912.0,194220.0,194220.0,194220.0,0.0,194220.0,194220.0,0.0,0.0,0.0,0.0,0.0,0,52,20,0.019907404,0.009953702,1.0,0.5,0.57735026,0.33333334,0,0,0.6666667,1,0,251,0,0,20,194220.0,0.0,194220.0,194220.0,100270910.0,0.0,100270912.0,100270912.0
986186,3,4,20.0,964.0,20.0,6.6666665,11.547006,964.0,241.0,482.0,997.7833796,7.098052497,164364.33,402388.3,985736.0,3.0,410.0,205.0,285.67114,407.0,3.0,986172.0,328724.0,568989.1,985736.0,17.0,0,72,92,3.0420225,4.05603,964.0,123.0,339.8874,115523.43,0,0,140.57143,20,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5238810,9,19,1349.0,5911.0,485.0,149.88889,206.21072,1460.0,311.10526,538.73346,1385.8108998036,5.3447252334,194030.0,893146.44,4661149.0,1.0,5238810.0,654851.25,1620967.8,4661149.0,342.0,500278.0,27793.223,30006.56,88453.0,1.0,0,192,392,1.7179474,3.626778,1460.0,250.34483,454.65964,206715.38,0,0,259.2857,1349,5911,8192,256,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12484,3,4,299.0,935.0,299.0,99.666664,172.62773,935.0,233.75,467.5,98846.5234375,560.7177124023438,2080.6667,4785.0796,11844.0,4.0,12176.0,6088.0,8140.2134,11844.0,332.0,12480.0,4160.0,6945.618,12179.0,35.0,0,72,92,240.30759,320.41013,935.0,154.25,332.36844,110468.79,0,0,176.28572,299,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1,1,52.0,132.0,52.0,52.0,0.0,132.0,132.0,0.0,531791.907514451,5780.3468208093,346.0,0.0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2890.1733,2890.1733,132.0,78.666664,46.188023,2133.3333,0,0,118.0,52,132,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60728,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.400604248046875,30364.0,15407.856,41259.0,19469.0,60728.0,30364.0,15407.856,41259.0,19469.0,0.0,0.0,0.0,0.0,0.0,0,96,0,49.400604,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,225,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31778,2,2,74.0,192.0,37.0,37.0,0.0,96.0,96.0,0.0,8370.570835169,125.8732456416,10592.667,17439.855,30722.0,22.0,30722.0,30722.0,0.0,30722.0,30722.0,22.0,22.0,0.0,22.0,22.0,0,16,16,62.936623,62.936623,96.0,60.6,32.31563,1044.3,0,0,75.75,74,192,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27514464,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726890409349787,27514464.0,0.0,27514464.0,27514464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.03634452,0.03634452,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0,1024,0,0,0.0,0.0,0.0,0.0,27514464.0,0.0,27514464.0,27514464.0
1077,1,1,31.0,47.0,31.0,31.0,0.0,47.0,47.0,0.0,72423.39833,1857.010214,1077.0,0.0,1077.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,928.5051,928.5051,47.0,36.333332,9.237604,85.333336,0,0,54.5,31,47,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,3,0,77.0,0.0,46.0,25.666666,23.459185,0.0,0.0,0.0,112408.759124088,4379.5620437956,342.5,461.74072,669.0,16.0,685.0,342.5,461.74072,669.0,16.0,0.0,0.0,0.0,0.0,0.0,1,60,0,4379.562,0.0,46.0,30.75,21.68525,470.25,1,0,41.0,77,0,256,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86278674,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231806993,86278670.0,0.0,86278674.0,86278674.0,86278674.0,86278670.0,0.0,86278674.0,86278674.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.023180699,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,62566,0,0,20,0.0,0.0,0.0,0.0,86278670.0,0.0,86278674.0,86278674.0
5559680,4,4,97.0,231.0,97.0,24.25,48.5,231.0,57.75,115.5,58.9962012202,1.4389317371,794240.0,2078662.5,5508009.0,36.0,51671.0,17223.666,29571.605,51370.0,122.0,5559537.0,1853179.0,3209200.0,5558844.0,346.0,0,92,92,0.71946585,0.71946585,231.0,36.444443,79.69961,6352.028,0,0,41.0,97,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2,1,37.0,6.0,31.0,18.5,17.67767,6.0,6.0,0.0,213930.3483,14925.37313,100.5,137.88582,198.0,3.0,201.0,201.0,0.0,201.0,201.0,0.0,0.0,0.0,0.0,0.0,1,40,20,9950.249,4975.1245,31.0,18.5,14.433757,208.33333,1,0,24.666666,37,6,62,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248974,2,2,66.0,254.0,33.0,33.0,0.0,127.0,127.0,0.0,1285.274768,16.0659346,82991.336,71873.91,126222.0,23.0,122729.0,122729.0,0.0,122729.0,122729.0,23.0,23.0,0.0,23.0,23.0,0,16,16,8.032968,8.032968,127.0,70.6,51.48592,2650.8,0,0,88.25,66,254,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823225,5,1,135.0,46.0,46.0,27.0,20.12461,46.0,46.0,0.0,47.3422307083679,1.56935571408954,764645.0,1562079.6,3555535.0,3.0,3823225.0,955806.25,1736299.2,3555535.0,3.0,0.0,0.0,0.0,0.0,0.0,1,100,20,1.3077965,0.26155928,46.0,32.42857,18.866701,355.9524,1,0,37.833332,135,46,257,438,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14401,5,2,935.0,334.0,935.0,187.0,418.1447,334.0,167.0,236.17366,88118.8828125,486.0773620605469,2400.1667,5630.9697,13892.0,7.0,14401.0,3600.25,7051.691,14177.0,7.0,13892.0,13892.0,0.0,13892.0,13892.0,0,124,40,347.19812,138.87924,935.0,158.625,334.7677,112069.414,0,0,181.28572,935,334,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260557,9,7,1128.0,1581.0,661.0,125.333336,213.48302,1173.0,225.85715,430.0986,830.8396387,4.907137032,217370.47,325959.6,1008459.0,64.0,3260557.0,407569.62,434062.4,1165617.0,64.0,3097331.0,516221.84,520877.53,1386511.0,159205.0,0,192,152,2.7602646,2.1468725,1173.0,159.35294,310.37054,96329.87,0,0,169.3125,1128,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924030,2,0,62.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,67.0973886129,2.1644318907,924030.0,0.0,924030.0,924030.0,924030.0,924030.0,0.0,924030.0,924030.0,0.0,0.0,0.0,0.0,0.0,1,40,0,2.1644318,0.0,31.0,31.0,0.0,0.0,1,1,46.5,62,0,62,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,1,1,51.0,161.0,51.0,51.0,0.0,161.0,161.0,0.0,93639.57597,883.3922261,2264.0,0.0,2264.0,2264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,441.6961,441.6961,161.0,87.666664,63.50853,4033.3333,0,0,131.5,51,161,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48780.4878048781,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,24390.244,24390.244,0.0,0.0,0.0,0.0,0,1,0.0,0,0,163,252,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255773,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6388672768,85257.664,147282.7,255325.0,72.0,255773.0,127886.5,180327.08,255397.0,376.0,0.0,0.0,0.0,0.0,0.0,0,72,32,11.729151,3.9097168,0.0,0.0,0.0,0.0,0,0,0.0,0,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48010,2,2,78.0,110.0,39.0,39.0,0.0,55.0,55.0,0.0,3915.850864,83.31597584,16003.333,27713.39,48004.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,64,64,41.65799,41.65799,55.0,45.4,8.763561,76.8,0,0,56.75,78,110,0,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240534,1,1,42.0,58.0,42.0,42.0,0.0,58.0,58.0,0.0,415.7416415,8.31483283,240534.0,0.0,240534.0,240534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,20,4.1574163,4.1574163,58.0,47.333332,9.237604,85.333336,0,0,71.0,42,58,0,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54240608,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036872743,54240610.0,0.0,54240608.0,54240608.0,54240608.0,54240610.0,0.0,54240608.0,54240608.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.036872745,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,279,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45645,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.816410064697266,45645.0,0.0,45645.0,45645.0,45645.0,45645.0,0.0,45645.0,45645.0,0.0,0.0,0.0,0.0,0.0,0,64,0,43.81641,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,225,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66366591,5,7,382.0,11595.0,376.0,76.4,167.50165,4344.0,1656.4286,1757.579,180.4673077,0.180813868,6033326.5,19700000.0,65400000.0,48.0,66400000.0,16600000.0,32500000.0,65400000.0,85.0,7916.0,1319.3334,2891.6655,7220.0,48.0,0,164,232,0.07533911,0.105474755,4344.0,921.7692,1495.4564,2236390.0,0,0,998.5833,382,11595,0,235,1,20,0.0,0.0,0.0,0.0,65400000.0,0.0,65400000.0,65400000.0
136427,2,0,1.0,0.0,1.0,0.5,0.70710677,0.0,0.0,0.0,7.3299273604,14.6598547208,136427.0,0.0,136427.0,136427.0,136427.0,136427.0,0.0,136427.0,136427.0,0.0,0.0,0.0,0.0,0.0,0,52,0,14.659855,0.0,1.0,0.6666667,0.57735026,0.33333334,0,0,1.0,1,0,251,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,3,4,161.0,488.0,161.0,53.666668,92.95339,488.0,122.0,244.0,840673.575129534,9067.3575129534,128.66667,105.82942,290.0,1.0,333.0,166.5,85.55992,227.0,106.0,580.0,193.33333,218.5551,431.0,1.0,0,72,92,3886.0103,5181.347,488.0,81.125,173.78758,30202.125,0,0,92.71429,161,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383390,24,20,1976.0,2665.0,640.0,82.333336,134.31134,976.0,133.25,268.77124,12105.1670622604,114.7656433397,8916.047,15743.549,67306.0,4.0,383346.0,16667.217,22799.924,80087.0,218.0,383384.0,20178.105,28511.646,105953.0,8.0,0,776,648,62.59944,52.166203,976.0,103.13333,203.74846,41513.438,0,0,105.47727,1976,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9040772,4,0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.654640555,0.442440093,3013590.8,5217108.0,9037788.0,2.0,9040772.0,3013590.8,5217108.0,9037788.0,2.0,0.0,0.0,0.0,0.0,0.0,0,80,0,0.4424401,0.0,6.0,6.0,0.0,0.0,0,0,7.5,24,0,256,0,3,20,2984.0,0.0,2984.0,2984.0,9037788.0,0.0,9037788.0,9037788.0
3604260,13,8,1435.0,1731.0,725.0,110.38461,196.53563,1179.0,216.375,405.46478,878.4049985,5.826438714,180213.0,277018.9,953162.0,44.0,3604260.0,300355.0,361660.84,1159662.0,1861.0,3514360.0,502051.44,437675.88,1130718.0,109492.0,0,272,172,3.606843,2.2195957,1179.0,143.90909,283.82236,80555.13,0,0,150.7619,1435,1731,8192,62565,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18008,2,2,56.0,216.0,28.0,28.0,0.0,108.0,108.0,0.0,15104.3980453132,222.1235006664,6002.6665,9913.683,17450.0,275.0,17733.0,17733.0,0.0,17733.0,17733.0,17725.0,17725.0,0.0,17725.0,17725.0,0,16,16,111.06175,111.06175,108.0,60.0,43.817806,1920.0,0,0,75.0,56,216,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153420,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55416504,76710.0,108410.78,153368.0,52.0,153420.0,153420.0,0.0,153420.0,153420.0,0.0,0.0,0.0,0.0,0.0,0,64,32,13.03611,6.518055,0.0,0.0,0.0,0.0,0,1,0.0,0,0,33,275,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29778782,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067161914,29800000.0,0.0,29800000.0,29800000.0,29800000.0,29800000.0,0.0,29800000.0,29800000.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.06716192,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2049,0,0,20,0.0,0.0,0.0,0.0,29800000.0,0.0,29800000.0,29800000.0
48504,2,2,86.0,194.0,43.0,43.0,0.0,97.0,97.0,0.0,5772.719776,82.46742537,16168.0,27961.373,48455.0,1.0,48.0,48.0,0.0,48.0,48.0,1.0,1.0,0.0,1.0,1.0,0,40,64,41.23371,41.23371,97.0,64.6,29.577019,874.8,0,0,80.75,86,194,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,5,2,935.0,316.0,935.0,187.0,418.1447,316.0,158.0,223.44574,885350.3125,4953.99853515625,235.5,303.41705,782.0,2.0,1413.0,353.25,489.3236,1051.0,2.0,782.0,782.0,0.0,782.0,782.0,0,124,40,3538.5703,1415.4282,935.0,156.375,333.4786,111207.984,0,0,178.71428,935,316,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126944,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5099571465,42314.668,73190.72,126828.0,1.0,126944.0,63472.0,89761.55,126943.0,1.0,0.0,0.0,0.0,0.0,0.0,0,72,32,23.632467,7.877489,0.0,0.0,0.0,0.0,0,0,0.0,0,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118018,10,8,541.0,5771.0,194.0,54.1,82.53275,1460.0,721.375,703.20386,53483.3669440255,152.5191072548,6942.2354,12039.922,34963.0,1.0,118018.0,13113.111,14869.269,37431.0,24.0,82573.0,11796.143,19397.041,43339.0,1.0,0,212,172,84.732834,67.78627,1460.0,332.21054,558.6783,312121.4,0,0,350.66666,541,5771,8192,119,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16521,3,1,108.0,0.0,77.0,36.0,38.74274,0.0,0.0,0.0,6537.134556,242.1160947,5507.0,9509.826,16488.0,12.0,16521.0,8260.5,11652.413,16500.0,21.0,0.0,0.0,0.0,0.0,0.0,1,60,20,181.58707,60.529022,77.0,37.0,38.64583,1493.5,1,0,46.25,108,0,980,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51301,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47839223406951,25650.5,36272.457,51299.0,2.0,0.0,0.0,0.0,0.0,0.0,51301.0,25650.5,36272.457,51299.0,2.0,0,0,60,0.0,58.478394,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,64500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4663,3,4,291.0,935.0,291.0,97.0,168.00893,935.0,233.75,467.5,262920.875,1501.179443359375,777.1667,1581.5797,3990.0,8.0,4243.0,2121.5,2642.458,3990.0,253.0,4654.0,1551.3334,2337.2825,4242.0,24.0,0,72,92,643.3627,857.81683,935.0,153.25,331.88242,110145.93,0,0,175.14285,291,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128523,3,3,194.0,7.0,194.0,64.666664,112.00595,7.0,2.3333333,4.041452,1563.922411,46.68425107,25704.6,35053.04,64469.0,1.0,64787.0,32393.5,45381.406,64483.0,304.0,64054.0,32027.0,45291.605,64053.0,1.0,0,72,64,23.342125,23.342125,194.0,28.714285,72.930824,5318.905,0,0,33.5,194,7,8192,9811,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440101,5,0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,68.16617095,11.36102849,110025.25,218532.12,437823.0,313.0,440101.0,110025.25,218532.12,437823.0,313.0,0.0,0.0,0.0,0.0,0.0,0,100,0,11.361029,0.0,6.0,6.0,0.0,0.0,0,0,7.2,30,0,256,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5232218,7,4,599.0,152.0,517.0,85.57143,191.30853,152.0,38.0,76.0,143.5337748,2.102358885,523221.8,1575324.4,5005531.0,39.0,5232218.0,872036.3,2059908.1,5076087.0,39.0,203410.0,67803.336,64305.863,128249.0,231.0,0,232,136,1.3378648,0.7644941,517.0,62.583332,149.83473,22450.447,0,0,68.27273,599,152,29200,939,3,32,226648.0,0.0,226648.0,226648.0,5005531.0,0.0,5005531.0,5005531.0
2670344,8,7,1144.0,1581.0,677.0,143.0,227.96992,1173.0,225.85715,430.0986,1020.467775,5.617253807,190738.86,253511.47,937555.0,5.0,2670344.0,381477.72,404136.22,1266031.0,5.0,2407235.0,401205.84,264495.8,937555.0,255896.0,0,172,152,2.9958687,2.621385,1173.0,170.3125,319.4027,102018.09,0,0,181.66667,1144,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115373929,33,30,1034.0,2832.0,436.0,31.333334,104.39787,705.0,94.4,243.596,33.50843672837041,0.5460505726558034,1860869.9,3847809.8,10020746.0,1.0,115373928.0,3605435.2,4787762.0,10062027.0,1.0,110755664.0,3819161.0,4938806.0,10062046.0,1.0,0,708,888,0.28602648,0.26002407,705.0,60.40625,184.12407,33901.67,0,0,61.365078,1034,2832,8192,242,29,20,83512.82,140221.34,506296.0,41059.0,9985165.0,72432.85,10020746.0,9767215.0
1994,5,2,935.0,316.0,935.0,187.0,418.1447,316.0,158.0,223.44574,627382.125,3510.531494140625,332.33334,413.1652,956.0,7.0,1994.0,498.5,596.1792,1238.0,7.0,956.0,956.0,0.0,956.0,956.0,0,124,40,2507.5225,1003.00903,935.0,156.375,333.4786,111207.984,0,0,178.71428,935,316,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19246,1,1,58.0,123.0,58.0,58.0,0.0,123.0,123.0,0.0,9404.5515951367,103.9176971838,19246.0,0.0,19246.0,19246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,51.958847,51.958847,123.0,79.666664,37.527767,1408.3334,0,0,119.5,58,123,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61449,1,1,48.0,150.0,48.0,48.0,0.0,150.0,150.0,0.0,3222.18425035395,32.5473156601409,61449.0,0.0,61449.0,61449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,32,16.273659,16.273659,150.0,82.0,58.88973,3468.0,0,0,123.0,48,150,0,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,256,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,3,4,313.0,935.0,313.0,104.333336,180.71063,935.0,233.75,467.5,1071244.625,6008.58349609375,194.16667,236.75761,603.0,3.0,910.0,455.0,209.3036,603.0,307.0,1162.0,387.33334,465.775,913.0,26.0,0,72,92,2575.1072,3433.4763,935.0,156.0,333.2751,111072.29,0,0,178.28572,313,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
