Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
85631267,6,5,341.0,11595.0,341.0,56.833332,139.21266,10136.0,2319.0,4414.366,139.3883381,0.128457751,8563127.0,27000000.0,85500000.0,1.0,85500000.0,17100000.0,38200000.0,85500000.0,1.0,148640.0,37160.0,65083.07,134298.0,190.0,0,200,168,0.07006787,0.058389887,10136.0,994.6667,2908.909,8461751.0,0,0,1085.091,341,11595,274,235,1,32,2.0,0.0,2.0,2.0,85500000.0,0.0,85500000.0,85500000.0
4466031,5,3,935.0,313.0,935.0,187.0,418.1447,313.0,104.333336,180.71063,279.4427490234375,1.7912997007369995,638004.44,1649596.8,4378637.0,5.0,4466031.0,1116507.8,2174861.5,4378642.0,21.0,36487.0,18243.5,25462.209,36248.0,239.0,0,168,104,1.1195623,0.6717374,935.0,138.66667,316.05734,99892.25,0,0,156.0,935,313,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614774,3,4,20.0,964.0,20.0,6.6666665,11.547006,964.0,241.0,482.0,609.3732002,4.334971953,269129.0,659020.56,1614349.0,2.0,395.0,197.5,276.47876,393.0,2.0,1614768.0,538256.0,931923.9,1614349.0,23.0,0,72,92,1.8578451,2.4771268,964.0,123.0,339.8874,115523.43,0,0,140.57143,20,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11419,3,4,326.0,129.0,326.0,108.666664,188.21619,112.0,32.25,53.767246,39845.87092,613.0133987,1903.1666,4084.5137,10226.0,36.0,673.0,336.5,400.92953,620.0,53.0,10838.0,3612.6667,5733.6753,10226.0,36.0,0,72,92,262.72003,350.29337,326.0,56.875,115.406654,13318.696,0,0,65.0,326,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1,1,44.0,60.0,44.0,44.0,0.0,60.0,60.0,0.0,248803.827751196,4784.68899521531,418.0,0.0,418.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2392.3445,2392.3445,60.0,49.333332,9.237604,85.333336,0,0,74.0,44,60,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116134907,27,23,873.0,12380.0,498.0,32.333332,103.79455,1418.0,538.26086,672.69617,114.1172826,0.430533776,2370100.2,4222850.0,10000000.0,1.0,116000000.0,4466727.0,4980610.5,10100000.0,1.0,111000000.0,5033523.5,5132169.0,10100000.0,48.0,0,872,744,0.23248824,0.19804554,1418.0,259.86273,519.2973,269669.7,0,0,265.06,873,12380,29200,357,4,32,54356.582,62011.797,251270.0,36301.0,9623547.0,1342778.4,10000000.0,5359694.0
233471,2,2,82.0,212.0,41.0,41.0,0.0,106.0,106.0,0.0,1259.2570383474,17.1327488211,77823.664,133870.83,232404.0,234.0,233237.0,233237.0,0.0,233237.0,233237.0,232638.0,232638.0,0.0,232638.0,232638.0,0,16,16,8.566375,8.566375,106.0,67.0,35.601967,1267.5,0,0,83.75,82,212,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11816,3,1,108.0,0.0,77.0,36.0,38.74274,0.0,0.0,0.0,9140.148951,338.5240352,3938.6667,6808.119,11800.0,0.0,11816.0,5908.0,8355.174,11816.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,20,253.89302,84.63101,77.0,37.0,38.64583,1493.5,1,0,46.25,108,0,980,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2,2,56.0,568.0,28.0,28.0,0.0,284.0,284.0,0.0,1743016.76,11173.18436,119.333336,200.62984,351.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,40,40,5586.5923,5586.5923,284.0,130.4,140.21698,19660.8,0,0,163.0,56,568,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88181923,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226803854,88181920.0,0.0,88181923.0,88181923.0,88181923.0,88181920.0,0.0,88181923.0,88181923.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.022680385,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,63329,0,0,20,0.0,0.0,0.0,0.0,88181920.0,0.0,88181923.0,88181923.0
790,3,0,77.0,0.0,46.0,25.666666,23.459185,0.0,0.0,0.0,97468.3544303797,3797.4683544304,395.0,535.98694,774.0,16.0,790.0,395.0,535.98694,774.0,16.0,0.0,0.0,0.0,0.0,0.0,1,60,0,3797.4683,0.0,46.0,30.75,21.68525,470.25,1,0,41.0,77,0,254,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,8,0,3520.0,0.0,440.0,440.0,0.0,0.0,0.0,0.0,34851485.14851485,79207.92079207921,14.428572,21.632208,48.0,0.0,101.0,14.428572,21.632208,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160,0,79207.92,0.0,440.0,440.0,0.0,0.0,0,0,495.0,3520,0,0,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,5,2,935.0,341.0,935.0,187.0,418.1447,341.0,170.5,241.12341,903682.75,4957.50732421875,235.33333,345.9235,908.0,5.0,1412.0,353.0,553.1781,1173.0,5.0,908.0,908.0,0.0,908.0,908.0,0,124,40,3541.0764,1416.4305,935.0,159.5,335.3003,112426.29,0,0,182.28572,935,341,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30864,2,2,152.0,316.0,76.0,76.0,0.0,158.0,158.0,0.0,15163.2970451011,129.600829445308,10288.0,17813.277,30857.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,64,40,64.800415,64.800415,158.0,108.8,44.91325,2017.2,0,0,136.0,152,316,0,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11120,1,1,74.0,156.0,74.0,74.0,0.0,156.0,156.0,0.0,20683.4532374101,179.8561151079,11120.0,0.0,11120.0,11120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,89.928055,89.928055,156.0,101.333336,47.342724,2241.3333,0,0,152.0,74,156,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140212,6,9,1511.0,4403.0,981.0,251.83333,383.18372,1460.0,489.22223,626.1259,42178.9861067526,106.9808575586,10015.143,13735.737,30583.0,2.0,108911.0,21782.2,19458.947,44980.0,267.0,109773.0,13721.625,18048.592,41573.0,2.0,0,132,188,42.792343,64.188515,1460.0,369.625,530.34717,281268.12,0,0,394.26666,1511,4403,8192,5891,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9980065,5,0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,3.005992446,0.500998741,2495016.2,4986694.0,9975057.0,3.0,9980065.0,2495016.2,4986694.0,9975057.0,3.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0.50099874,0.0,6.0,6.0,0.0,0.0,0,0,7.2,30,0,256,0,4,20,5008.0,0.0,5008.0,5008.0,9975057.0,0.0,9975057.0,9975057.0
622860,6,5,455.0,338.0,140.0,75.833336,62.93621,145.0,67.6,69.75887,1273.1592974344,17.6604694474,62286.0,80645.12,182007.0,73.0,622783.0,124556.6,70489.445,182093.0,1559.0,622787.0,155696.75,17773.98,182126.0,144625.0,0,132,112,9.632983,8.027486,145.0,66.083336,63.402695,4019.9016,0,0,72.09091,455,338,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,4,3,161.0,488.0,161.0,40.25,80.5,488.0,162.66667,281.74692,880597.014925373,9497.9647218453,122.833336,63.96379,182.0,33.0,737.0,245.66667,165.14943,424.0,98.0,483.0,241.5,98.28784,311.0,172.0,0,92,72,5427.408,4070.5564,488.0,81.125,173.78758,30202.125,0,0,92.71429,161,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617208,8,7,1144.0,1581.0,677.0,143.0,227.96992,1173.0,225.85715,430.0986,1685.002795,9.275244743,115514.86,245938.36,953853.0,3.0,1617208.0,231029.72,390181.3,1111735.0,3.0,1517894.0,252982.33,344099.22,953853.0,99884.0,0,172,152,4.9467974,4.3284473,1173.0,170.3125,319.4027,102018.09,0,0,181.66667,1144,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22257,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.85936737060547,22257.0,0.0,22257.0,22257.0,22257.0,22257.0,0.0,22257.0,22257.0,0.0,0.0,0.0,0.0,0.0,0,40,0,89.85937,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,32738,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183275,11,8,532.0,2844.0,198.0,48.363636,74.60867,1460.0,355.5,550.7138,2853.098392,16.05712958,65737.5,140729.27,573656.0,3.0,1183275.0,118327.5,176630.92,573656.0,3.0,1109471.0,158495.86,209911.7,589069.0,195.0,0,244,172,9.296233,6.7608967,1460.0,168.8,373.14926,139240.38,0,0,177.6842,532,2844,8192,31,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685223,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1867865558,1685223.0,0.0,1685223.0,1685223.0,1685223.0,1685223.0,0.0,1685223.0,1685223.0,0.0,0.0,0.0,0.0,0.0,0,64,0,1.1867865,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,226,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423201,3,4,20.0,964.0,20.0,6.6666665,11.547006,964.0,241.0,482.0,691.3991769,4.91849008,237200.17,580378.7,1421893.0,7.0,1280.0,640.0,270.11478,831.0,449.0,1423178.0,474392.66,820559.6,1421893.0,21.0,0,72,92,2.1079242,2.8105657,964.0,123.0,339.8874,115523.43,0,0,140.57143,20,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374736,6,5,455.0,338.0,140.0,75.833336,62.93621,145.0,67.6,69.75887,576.838025628193,8.00153629496863,137473.6,176473.1,344207.0,64.0,1374669.0,274933.8,153509.11,345553.0,341.0,1374672.0,343668.0,2221.0242,346518.0,341660.0,0,128,108,4.3644743,3.6370618,145.0,66.083336,63.402695,4019.9016,0,0,72.09091,455,338,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39138,1,1,37.0,113.0,37.0,37.0,0.0,113.0,113.0,0.0,3832.592365476,51.1012315397,39138.0,0.0,39138.0,39138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,25.550615,25.550615,113.0,62.333332,43.87862,1925.3334,0,0,93.5,37,113,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278453,2,2,62.0,168.0,31.0,31.0,0.0,84.0,84.0,0.0,825.9921782,14.36508136,92817.664,160761.45,278449.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,64,64,7.182541,7.182541,84.0,52.2,29.029295,842.7,0,0,65.25,62,168,0,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009769,4,0,2064.0,0.0,516.0,516.0,0.0,0.0,0.0,0.0,685.7669143379442,1.3290056479417525,1003256.3,1737689.2,3009767.0,1.0,3009769.0,1003256.3,1737689.2,3009767.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3290056,0.0,516.0,516.0,0.0,0.0,0,0,645.0,2064,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492003,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130031727,164001.0,187881.69,369025.0,61.0,492003.0,246001.5,173981.5,369025.0,122978.0,0.0,0.0,0.0,0.0,0.0,0,104,40,6.0975237,2.032508,0.0,0.0,0.0,0.0,0,0,0.0,0,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112636071,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266344518,56318036.0,16.263456,56318047.0,56318024.0,112636071.0,56318036.0,16.263456,56318047.0,56318024.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.026634451,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56318036.0,16.263456,56318047.0,56318024.0
116121399,21,20,1178.0,3354.0,549.0,56.095238,142.2733,1460.0,167.7,413.46152,39.0281209065,0.3530787637,2903035.0,4509290.5,10001022.0,18.0,116121399.0,5806070.0,4932515.0,10030934.0,36.0,110542779.0,5818041.0,5076102.5,10037596.0,25.0,0,432,408,0.18084522,0.17223354,1460.0,107.90476,304.13467,92497.89,0,0,110.53658,1178,3354,8192,5494,15,20,50596.668,71151.1,276530.0,29858.0,9626184.0,1284101.1,10001022.0,5548807.0
4972824,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021859611,4972824.0,0.0,4972824.0,4972824.0,4972824.0,4972824.0,0.0,4972824.0,4972824.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.40218595,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,237,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86023151,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232495552,86023150.0,0.0,86023151.0,86023151.0,86023151.0,86023150.0,0.0,86023151.0,86023151.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.023249555,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,62568,0,0,20,0.0,0.0,0.0,0.0,86023150.0,0.0,86023151.0,86023151.0
3992463,15,8,1439.0,1731.0,725.0,95.933334,186.14375,1179.0,216.375,405.46478,793.9960871272,5.7608548908,181475.6,240633.47,953181.0,86.0,3992463.0,285175.94,339619.2,1291405.0,5381.0,3785111.0,540730.1,318961.56,1018637.0,196181.0,0,312,172,3.7570794,2.0037756,1179.0,132.08333,274.24155,75208.43,0,0,137.82608,1439,1731,8192,62646,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95001583,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210522807814686,95001580.0,0.0,95001584.0,95001584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.01052614,0.01052614,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,63771,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974959,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4020133633,4974959.0,0.0,4974959.0,4974959.0,4974959.0,4974959.0,0.0,4974959.0,4974959.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.40201336,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,237,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36056085,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055469139,36100000.0,0.0,36100000.0,36100000.0,36100000.0,36100000.0,0.0,36100000.0,36100000.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.05546914,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2049,0,0,20,0.0,0.0,0.0,0.0,36100000.0,0.0,36100000.0,36100000.0
88595097,6,9,11613.0,62.0,10220.0,1935.5,4095.4163,20.0,6.888889,5.3019915,131.7793015,0.169309595,6328221.0,20700000.0,77900000.0,1.0,88600000.0,17700000.0,38900000.0,87400000.0,1.0,87400000.0,10900000.0,27300000.0,77900000.0,3.0,0,132,192,0.06772384,0.10158576,10220.0,730.0625,2553.5852,6520797.5,0,1,778.73334,11613,62,229,256,4,20,24171.0,0.0,24171.0,24171.0,43700000.0,48400000.0,77900000.0,9470301.0
3001943,4,0,2064.0,0.0,516.0,516.0,0.0,0.0,0.0,0.0,687.5546937433522,1.332470336711923,1000647.7,1733170.9,3001941.0,1.0,3001943.0,1000647.7,1733170.9,3001941.0,1.0,0.0,0.0,0.0,0.0,0.0,0,68,0,1.3324703,0.0,516.0,516.0,0.0,0.0,0,0,645.0,2064,0,0,0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220275,1,1,52.0,195.0,52.0,52.0,0.0,195.0,195.0,0.0,1121.325616,9.079559641,220275.0,0.0,220275.0,220275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,40,4.5397797,4.5397797,195.0,99.666664,82.56109,6816.3335,0,0,149.5,52,195,0,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113432,9,7,542.0,5521.0,194.0,60.22222,85.37678,1460.0,788.7143,676.9709,53450.5254249242,141.0536709218,7562.1333,11976.88,33224.0,1.0,113432.0,14179.0,13573.524,33435.0,31.0,81057.0,13509.5,19102.662,41620.0,1.0,0,192,152,79.34269,61.71098,1460.0,356.64706,560.84937,314552.0,0,0,378.9375,542,5521,8192,946,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501866,19,25,1472.0,42476.0,392.0,77.47369,154.55289,2920.0,1699.04,1063.7744,87569.19177629087,87.6728050913989,11671.303,48585.375,309166.0,1.0,501866.0,27881.445,85815.38,364300.0,1.0,425136.0,17714.0,63965.258,309166.0,2.0,0,404,524,37.85871,49.814095,2920.0,976.6222,1137.6871,1294332.1,0,0,998.8182,1472,42476,8192,1892,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,1,1,42.0,102.0,42.0,42.0,0.0,102.0,102.0,0.0,118909.9917,1651.527663,1211.0,0.0,1211.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,825.76385,825.76385,102.0,62.0,34.641018,1200.0,0,0,93.0,42,102,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98710693,6,6,330.0,11595.0,330.0,55.0,134.72194,5792.0,1932.5,2181.0083,120.8075806,0.121567377,8973699.0,29800000.0,98700000.0,2.0,98700000.0,19700000.0,44100000.0,98700000.0,2.0,17415.0,3483.0,5253.5576,12054.0,46.0,0,200,200,0.060783688,0.060783688,5792.0,917.3077,1716.6179,2946777.2,0,0,993.75,330,11595,274,235,1,32,5.0,0.0,5.0,5.0,98700000.0,0.0,98700000.0,98700000.0
583,1,1,37.0,93.0,37.0,37.0,0.0,93.0,93.0,0.0,222984.562607204,3430.5317324185,583.0,0.0,583.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1715.2659,1715.2659,93.0,55.666668,32.331615,1045.3334,0,0,83.5,37,93,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047575,6,5,455.0,338.0,140.0,75.833336,62.93621,145.0,67.6,69.75887,756.9863732907,10.5004414958,104757.5,135153.42,269180.0,62.0,1047511.0,209502.2,117147.35,269279.0,84.0,1047513.0,261878.25,4925.3965,269244.0,259110.0,0,132,112,5.7275133,4.7729278,145.0,66.083336,63.402695,4019.9016,0,0,72.09091,455,338,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816955,6,5,455.0,338.0,140.0,75.833336,62.93621,145.0,67.6,69.75887,970.6776995061,13.464633915,81695.5,105395.68,212867.0,3.0,816881.0,163376.2,91470.69,212942.0,3.0,816880.0,204220.0,5977.5176,213077.0,199952.0,0,128,108,7.3443456,6.1202884,145.0,66.083336,63.402695,4019.9016,0,0,72.09091,455,338,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115208311,17,14,435.0,746.0,435.0,25.588236,105.503,746.0,53.285713,199.37689,10.25099656,0.26907781,3840277.0,4820635.0,10000000.0,48.0,115000000.0,7200519.5,4429868.0,10100000.0,274.0,112000000.0,8583036.0,3806595.5,11000000.0,20084.0,0,552,456,0.1475588,0.121519014,746.0,36.90625,150.49968,22650.152,0,0,38.096775,435,746,29200,340,1,32,132569.64,300221.34,1036297.0,36262.0,10000000.0,7093.435,10000000.0,9997833.0
123338,12,12,550.0,9279.0,199.0,45.833332,79.12342,1460.0,773.25,654.16693,79691.5792375424,194.5872318345,5362.522,12123.608,54719.0,6.0,123338.0,11212.546,16184.305,55613.0,14.0,87811.0,7982.8184,21391.994,70959.0,10.0,0,252,252,97.29362,97.29362,1460.0,393.16,581.3766,337998.72,0,0,409.54166,550,9279,8192,288,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,5,2,935.0,272.0,935.0,187.0,418.1447,272.0,136.0,192.33304,1010887.75,5862.646484375,199.0,232.78831,599.0,8.0,1194.0,298.5,417.22137,903.0,8.0,599.0,599.0,0.0,599.0,599.0,0,124,40,4187.6045,1675.0419,935.0,150.875,330.8221,109443.266,0,0,172.42857,935,272,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,3,0,77.0,0.0,46.0,25.666666,23.459185,0.0,0.0,0.0,169977.924944812,6622.5165562914,226.5,289.20667,431.0,22.0,453.0,226.5,289.20667,431.0,22.0,0.0,0.0,0.0,0.0,0.0,1,60,0,6622.5166,0.0,46.0,30.75,21.68525,470.25,1,0,41.0,77,0,252,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,3,4,161.0,488.0,161.0,53.666668,92.95339,488.0,122.0,244.0,1069192.75123558,11532.1252059308,101.166664,60.436466,168.0,25.0,266.0,133.0,49.497475,168.0,98.0,472.0,157.33333,137.23824,299.0,25.0,0,72,92,4942.3394,6589.7856,488.0,81.125,173.78758,30202.125,0,0,92.71429,161,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3,1,31.0,0.0,31.0,10.333333,17.897858,0.0,0.0,0.0,837837.8378,108108.1081,12.333333,2.8867514,14.0,9.0,37.0,18.5,6.363961,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0,60,20,81081.08,27027.027,31.0,6.2,13.863622,192.2,0,0,7.75,31,0,980,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63520,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.229217529296875,31760.0,14351.439,41908.0,21612.0,63520.0,31760.0,14351.439,41908.0,21612.0,0.0,0.0,0.0,0.0,0.0,0,96,0,47.229218,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,225,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,1,5,0.0,180.0,0.0,0.0,0.0,180.0,36.0,80.49844,125874.12587412586,4195.804195804196,286.0,247.80537,680.0,31.0,0.0,0.0,0.0,0.0,0.0,1430.0,357.5,361.60062,863.0,31.0,0,20,136,699.3007,3496.5034,180.0,25.714285,68.03361,4628.5713,1,0,30.0,0,180,0,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98047707,4,6,354.0,11595.0,348.0,88.5,173.02312,5792.0,1932.5,2181.0083,121.8692447,0.101991166,10900000.0,32700000.0,98000000.0,4.0,98000000.0,32700000.0,56600000.0,98000000.0,4.0,35516.0,7103.2,11374.494,26254.0,46.0,0,124,200,0.040796466,0.0611947,5792.0,1086.8182,1825.3654,3331958.5,0,0,1195.5,354,11595,0,235,1,20,0.0,0.0,0.0,0.0,98000000.0,0.0,98000000.0,98000000.0
86253877,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231873635,86253880.0,0.0,86253877.0,86253877.0,86253877.0,86253880.0,0.0,86253877.0,86253877.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.023187364,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,62562,0,0,20,0.0,0.0,0.0,0.0,86253880.0,0.0,86253877.0,86253877.0
119613211,435,588,11478.0,1079627.0,517.0,26.386208,80.918365,4732.0,1836.1003,1005.6521,9121.94389631426,8.55256699028003,117038.37,988987.9,10020786.0,0.0,119587536.0,275547.3,1508315.1,10046845.0,1.0,119587420.0,203726.44,1302086.0,10046520.0,1.0,0,8712,11892,3.636722,4.915845,4732.0,1065.5322,1176.7107,1384648.0,0,0,1066.5739,11478,1079627,8192,340,434,20,1953477.5,6096392.0,19304114.0,25439.0,10005276.0,6024.918,10020786.0,10000105.0
395734,22,20,1944.0,2665.0,640.0,88.36364,137.869,976.0,133.25,268.77124,11646.7121854579,106.1318966781,9652.049,29964.22,180637.0,4.0,395694.0,18842.572,41218.207,180637.0,215.0,395716.0,20827.158,54340.242,217786.0,7.0,0,712,648,55.5929,50.538998,976.0,107.18604,207.28152,42965.633,0,0,109.7381,1944,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,1,1,47.0,132.0,47.0,47.0,0.0,132.0,132.0,0.0,223470.661672909,2496.8789013733,801.0,0.0,801.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1248.4395,1248.4395,132.0,75.333336,49.07477,2408.3333,0,0,113.0,47,132,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233028,7,5,376.0,3508.0,201.0,53.714287,78.68654,1460.0,701.6,731.56464,16667.52493,51.49595757,21184.363,33243.29,85537.0,46.0,233028.0,38838.0,39320.01,89985.0,781.0,90734.0,22683.5,42410.684,86233.0,49.0,0,152,112,30.039309,21.45665,1460.0,298.76923,539.97577,291573.84,0,0,323.66666,376,3508,8192,60,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468438,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657351514271534,5468438.0,0.0,5468438.0,5468438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.18286757,0.18286757,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,17009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118065948,18,16,875.0,1412.0,432.0,48.61111,139.47893,706.0,88.25,241.14491,19.3705301041,0.2879746496,3577756.0,4683936.5,10014746.0,52.0,118065948.0,6945056.0,4501938.0,10109167.0,3111.0,113753277.0,7583552.0,4363349.5,10109265.0,95665.0,0,372,464,0.15245716,0.13551748,706.0,65.34286,189.48009,35902.703,0,0,67.26471,875,1412,8192,176,13,20,332160.0,788449.6,2709425.0,94367.0,10009049.0,18630.906,10014746.0,9952875.0
